SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
0,0.013888888888888888,-1.3547531650543558,-0.9975543461725135,False,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,0.2638888888888889,-1.3015756610490399,-0.7936105305702863,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,0.3611111111111111,0.29042586511010604,-0.16672282892048734,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False
0,0.29166666666666663,0.3087056321119333,-0.31684384495157036,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0.6944444444444444,1.113015380192337,1.1371223485494775,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False
0,0.9444444444444444,-0.34438058895335305,0.6359609978257107,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False
0,0.041666666666666664,1.222693982203301,-0.8764199322074323,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
0,0.125,1.2742096892084507,-0.5796660061059885,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
0,0.7083333333333333,-1.0157465770204666,-0.2213403868117961,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,0.125,-0.6983433499887373,-0.8290214290576182,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,0.5694444444444444,1.5683477582378549,0.9941541573998754,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True
0,0.3055555555555555,1.1927816362003112,0.05856907822615989,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0,0.29166666666666663,-0.2928648819482031,-0.4972760602489294,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True
0,0.986111111111111,1.7046151122514768,2.655463965983855,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0.013888888888888888,-0.6318714699820923,-0.9879510164705251,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,0.3611111111111111,0.572931355138347,-0.0883949811442694,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False
0,0.986111111111111,0.012905766082363669,1.0589931903533008,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,0.05555555555555555,-0.6634456129852487,-0.9303531148785994,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.16666666666666666,0.4998122871310375,-0.5660888848031773,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,0.25,0.8005975441611056,-0.3040173287289146,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
0,0.041666666666666664,0.3386179781149237,-0.9143696419952898,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,1.0,1.39884446422091,2.3816697246871645,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False
0,0.15277777777777776,0.3386179781149237,-0.6480814515001541,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,0.013888888888888888,0.5114448661322006,-0.9727623019073802,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0,0.18055555555555555,-1.5109620830699715,-0.8935072360909702,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1.0,1.478610720228884,2.5725883344866953,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True
0,0.5833333333333333,-0.28787949094770476,0.0457204853834996,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0.2361111111111111,-1.4976677070686424,-0.8578755714035926,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False
1,0.09722222222222221,-0.44741200296365274,-0.8229945117963704,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0.9444444444444444,1.789366759259949,2.5197148295757477,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,0.7777777777777777,-1.3497677740538576,-0.38901231574651307,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
0,0.5277777777777778,-1.477726143066649,-0.6772888197662016,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,1.0,1.6863353452496495,2.7118255768555244,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
0,0.6666666666666666,-1.3198554280508674,-0.4908959170676084,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0.7222222222222222,1.4736253292283856,1.4856017953216312,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
0,0.4861111111111111,-1.4993295040688086,-0.6951929585899087,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0.9305555555555555,1.5467443972356951,2.33301285419709,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0.013888888888888888,-1.1586611190347533,-0.9949493050119741,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.736111111111111,0.5264010391336954,0.9116759050627984,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0,0.4722222222222222,-1.461108173064988,-0.7273806705565732,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,0.041666666666666664,-0.9825106370171443,-0.9600461687847474,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0,0.013888888888888888,0.466576347127715,-0.9733583706475035,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0,0.2638888888888889,0.8371570781647607,-0.26531701386090156,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
1,0.8333333333333333,1.7046151122514768,2.0498581260184623,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0.15277777777777776,-1.502653098069141,-0.909623168694307,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,0.6527777777777778,1.3838882912194153,1.2560049472740926,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
0,0.25,-0.5105602889699654,-0.6218985801747329,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,0.8333333333333333,1.6780263602488188,1.9759235256231538,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1.0,-1.328164413051698,-0.180586946283358,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,0.5416666666666666,-1.491020519067978,-0.6588327654423801,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0.8194444444444444,0.5480044001358552,1.0403163698294335,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False
0,0.027777777777777776,0.1724382780983114,-0.9446146114015521,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.013888888888888888,0.14418772909548702,-0.9776412349283905,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,0.2777777777777778,0.8454660631655913,-0.22374673839229436,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
0,0.08333333333333333,0.9568064621767214,-0.7713131443656696,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
0,0.986111111111111,0.719169491152966,1.7169868495895402,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False
0,0.3333333333333333,0.051127097086184216,-0.31960342245214174,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.9305555555555555,0.9933659961803764,1.675924336381038,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False
0,0.013888888888888888,0.534710024134526,-0.9724532292273163,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True
0,0.6666666666666666,0.574593152138513,0.7712023719737127,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True
0,0.5138888888888888,0.2438955491054544,0.16561860862832495,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
0,0.15277777777777776,-0.9991286070188055,-0.8388013717196432,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.041666666666666664,-1.4694171580658184,-0.9855667415100314,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True
0,0.25,1.0365727181846955,-0.23745631941513295,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False
0,0.6944444444444444,-0.6634456129852487,-0.023158569030762015,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,0.9305555555555555,1.4835961112293827,2.2069112007309806,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False
0,0.3472222222222222,0.2089978121019659,-0.19674703212670397,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
1,0.027777777777777776,0.4582673621268844,-0.9421199533410356,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
0,0.125,-1.4976677070686424,-0.928366219078188,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False
0,0.1388888888888889,-0.8146691400003658,-0.8264826177570925,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.9722222222222222,-1.4926823160681442,-0.4216415601132691,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,0.125,0.11593718009266311,-0.7534090055419624,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
0,0.05555555555555555,-1.4827115340671475,-0.9779282309884499,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False
0,0.027777777777777776,-0.4590445819648154,-0.9538205619434582,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.013888888888888888,0.4615909561272169,-0.9734246005075173,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0,0.2638888888888889,-1.3165318340505352,-0.8013594241918908,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0.09722222222222221,-1.479387940066815,-0.9310154134787365,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False
0,0.013888888888888888,-0.7265938989915613,-0.9892093838107856,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
1,0.013888888888888888,-0.6900343649879066,-0.9887236981706851,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.125,-1.479387940066815,-0.9320530146189513,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0.041666666666666664,-1.0140847800203006,-0.9466235838219682,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
0,0.125,-0.2081132349397309,-0.7697898575853542,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True
0,0.06944444444444445,-0.29785027294870164,-0.8755147907872448,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.7777777777777777,0.8022593411612722,1.1853818398794698,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False
0,0.25,-0.23636378394255506,-0.5698419102039544,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.6805555555555555,1.044881703185526,1.0751091229566376,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
0,0.9722222222222222,0.47820892612887816,1.4363930093314425,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False
0,1.0,1.438727592224897,2.4387157107789763,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False
1,0.08333333333333333,0.32033821111309646,-0.8164819088950219,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
1,0.2361111111111111,0.9983513871808745,-0.3176386032717349,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0,0.40277777777777773,-0.626886078981594,-0.41985335389289874,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0,0.08333333333333333,1.3473287572157604,-0.7674276592448651,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
0,0.875,1.2575917192067896,1.772068016500945,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False
0,0.2222222222222222,0.3020584441112687,-0.44113521557730523,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0.8194444444444444,-0.11339080593026184,0.6014552407585662,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False
0,0.041666666666666664,-0.23968737794288733,-0.9368657177799478,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0.1111111111111111,-1.1802644800369129,-0.9079453455739598,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0.09722222222222221,0.6576830021468192,-0.7225458907755722,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
0,0.9444444444444444,-1.5009913010689746,-0.3716159391829111,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
0,0.9444444444444444,1.5617005702371902,2.30833119303198,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0.7222222222222222,1.3872118852197473,1.4740777996792453,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False
0,1.0,1.4270950132237343,2.4886971784693253,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False
0,0.4444444444444444,-1.5109620830699715,-0.7462341040404769,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,1.0,-1.4860351280674797,-0.37956352238455665,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
0,0.013888888888888888,0.1724382780983114,-0.9772659323883128,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0.5833333333333333,-0.035286346922454,0.21195743401791944,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False
0,0.3472222222222222,-1.329826210051864,-0.7025665496714354,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True
0,0.625,-0.4607063789649817,0.00673317445542728,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0.5972222222222222,-0.14496494893341827,0.1577372552866931,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False
0,0.5138888888888888,0.4815325201292102,0.277502918811491,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False
1,0.2777777777777778,0.6992279271509723,-0.24540390261677852,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True
0,0.05555555555555555,-1.3397969920528607,-0.9699144179267906,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,0.875,1.506861269231708,1.9526326915183314,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False
0,0.041666666666666664,0.8620840331672525,-0.9032209488929814,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.9166666666666666,-1.3115464430500368,-0.2697544144818204,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False
0,0.38888888888888884,1.3606231332170895,0.30739466229768003,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
1,0.1111111111111111,0.6792863631489789,-0.7009549564111017,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0.986111111111111,-1.343120586053193,-0.2775916145834431,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,0.013888888888888888,-1.3464441800535252,-0.9974439630724906,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,1.0,-1.3181936310507012,-0.1878501542648619,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
1,0.2222222222222222,-0.3393951979528547,-0.6438427404592765,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0.9166666666666666,1.0581760791868549,1.828363397512601,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.15277777777777776,0.39013368512007346,-0.6381690491181017,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,0.7083333333333333,0.544680806135523,0.8136998654825119,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False
0,0.1111111111111111,-0.8728320350061801,-0.8620922058244657,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0,0.19444444444444442,0.9352031011745621,-0.4176236152724371,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0,0.05555555555555555,0.9551446651765553,-0.848228088461595,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True
0,0.9722222222222222,0.6626683931473177,1.6370915617929978,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0.9722222222222222,0.04115631508518757,1.1516046112724763,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
1,0.75,1.221032185203135,1.3642466151565045,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False,True
0,0.38888888888888884,0.33695618111475767,-0.09481927756559945,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0.3333333333333333,-1.462769970065154,-0.7931027683101812,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,0.9583333333333333,-0.11006721192992953,0.815907527482969,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False
0,0.5833333333333333,-0.3410569949530208,0.007881158695664933,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0.027777777777777776,0.16080569909714826,-0.950023383302672,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
1,0.5416666666666666,1.1628692901973208,0.7738736429942659,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
0,0.625,1.4952286902305454,1.1556446327333125,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,1.0,0.534710024134526,1.5207036211288991,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False
0,0.5277777777777778,-1.477726143066649,-0.6800704738867775,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,1.0,0.10098100709116792,1.1132575223245362,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False
0,0.013888888888888888,-1.3530913680541898,-0.9975322695525088,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True
0,1.0,-1.4943441130683104,-0.38353731398537944,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False
0,0.7638888888888888,-1.2982520670487077,-0.37073287438272823,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
0,0.7083333333333333,-0.28621769394753876,0.271829227470316,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False
0,0.875,0.7291402731539627,1.33616515451069,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0.013888888888888888,-1.4744025490663168,-0.9991438628128425,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,0.3194444444444444,-1.4993295040688086,-0.8087771685134266,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False
0,0.013888888888888888,-0.47233895796614456,-0.9858316609500862,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,0.027777777777777776,-0.34604238595351905,-0.9564697563440068,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1,0.7222222222222222,1.440389389225063,1.5700890200791247,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False
0,0.5,-0.3427187919531868,-0.17210952420160272,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.013888888888888888,-0.6451658459834212,-0.9881276294305616,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.38888888888888884,-0.19149526493806968,-0.27765784444345676,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.09722222222222221,0.15582030809665018,-0.7975180923110954,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0.19444444444444442,1.1894580421999785,-0.3831399348252972,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
1,1.0,0.006258578081699082,0.9990551670408904,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False
0,0.013888888888888888,-1.4710789550659844,-0.9990997095728334,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True
0,0.1388888888888889,-1.5259182560714666,-0.9360930360797878,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
0,0.5833333333333333,-1.4943441130683104,-0.6328927369370092,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0.09722222222222221,-1.3198554280508674,-0.9242820443773423,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.05555555555555555,0.33363258711442517,-0.8660218441852793,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0,1.0,1.6464522172456624,2.5499597989820098,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False
0,0.2777777777777778,-1.3397969920528607,-0.7949792810105697,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,0.875,1.476948923228718,2.1045419137697845,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
